STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150314,-9999, , , ,9999,62, , ,7,2400,40, , ,7,2400,40, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150315,-9999, , , ,9999,64, , ,7,2400,34, , ,7,2400,57, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150316,-9999, , , ,9999,74, , ,7,2400,44, , ,7,2400,44, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150317,-9999, , , ,9999,44, , ,7,2400,31, , ,7,2400,33, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150318,-9999, , , ,9999,50, , ,7,2400,30, , ,7,2400,44, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150319,-9999, , , ,9999,50, , ,7,2400,41, , ,7,2400,41, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150320,-9999, , , ,9999,52, , ,7,2400,39, , ,7,2400,41, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150321,-9999, , , ,9999,50, , ,7,2400,35, , ,7,2400,35, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150322,-9999, , , ,9999,37, , ,7,2400,30, , ,7,2400,32, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150323,-9999, , , ,9999,32, , ,7,2400,30, , ,7,2400,30, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150324,-9999, , , ,9999,40, , ,7,2400,25, , ,7,2400,39, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150325,-9999, , , ,9999,43, , ,7,2400,38, , ,7,2400,38, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150326,-9999, , , ,9999,46, , ,7,2400,34, , ,7,2400,34, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150327,-9999, , , ,9999,34, , ,7,2400,25, , ,7,2400,27, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150328,-9999, , , ,9999,37, , ,7,2400,21, , ,7,2400,28, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150329,-9999, , , ,9999,51, , ,7,2400,28, , ,7,2400,42, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150330,-9999, , , ,9999,64, , ,7,2400,37, , ,7,2400,57, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150331,-9999, , , ,9999,57, , ,7,2400,41, , ,7,2400,46, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150401,-9999, , , ,9999,74, , ,7,2400,41, , ,7,2400,62, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150402,-9999, , , ,9999,68, , ,7,2400,50, , ,7,2400,52, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150403,-9999, , , ,9999,57, , ,7,2400,33, , ,7,2400,34, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150404,-9999, , , ,9999,61, , ,7,2400,31, , ,7,2400,50, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150405,-9999, , , ,9999,69, , ,7,2400,47, , ,7,2400,53, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150406,-9999, , , ,9999,64, , ,7,2400,41, , ,7,2400,41, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150407,-9999, , , ,9999,49, , ,7,2400,40, , ,7,2400,48, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150408,-9999, , , ,9999,54, , ,7,2400,43, , ,7,2400,46, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150409,-9999, , , ,9999,74, , ,7,2400,46, , ,7,2400,51, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150410,-9999, , , ,9999,65, , ,7,2400,42, , ,7,2400,42, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150411,-9999, , , ,9999,64, , ,7,2400,39, , ,7,2400,52, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150412,-9999, , , ,9999,71, , ,7,2400,47, , ,7,2400,62, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150413,-9999, , , ,9999,69, , ,7,2400,53, , ,7,2400,53, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150414,-9999, , , ,9999,67, , ,7,2400,46, , ,7,2400,49, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150415,-9999, , , ,9999,67, , ,7,2400,44, , ,7,2400,57, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150416,-9999, , , ,9999,64, , ,7,2400,47, , ,7,2400,52, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150417,-9999, , , ,9999,80, , ,7,2400,49, , ,7,2400,65, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150418,-9999, , , ,9999,68, , ,7,2400,50, , ,7,2400,55, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150419,-9999, , , ,9999,69, , ,7,2400,51, , ,7,2400,51, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150420,-9999, , , ,9999,56, , ,7,2400,43, , ,7,2400,44, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150421,-9999, , , ,9999,58, , ,7,2400,41, , ,7,2400,41, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150422,-9999, , , ,9999,49, , ,7,2400,37, , ,7,2400,39, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150423,-9999, , , ,9999,56, , ,7,2400,34, , ,7,2400,42, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150424,-9999, , , ,9999,60, , ,7,2400,35, , ,7,2400,45, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150425,-9999, , , ,9999,49, , ,7,2400,40, , ,7,2400,42, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150426,-9999, , , ,9999,57, , ,7,2400,39, , ,7,2400,46, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150427,-9999, , , ,9999,56, , ,7,2400,43, , ,7,2400,43, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150428,-9999, , , ,9999,60, , ,7,2400,38, , ,7,2400,46, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150429,-9999, , , ,9999,64, , ,7,2400,42, , ,7,2400,47, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150430,-9999, , , ,9999,51, , ,7,2400,42, , ,7,2400,44, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150501,-9999, , , ,9999,65, , ,7,2400,40, , ,7,2400,58, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150502,-9999, , , ,9999,79, , ,7,2400,53, , ,7,2400,63, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150503,-9999, , , ,9999,82, , ,7,2400,60, , ,7,2400,68, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150504,-9999, , , ,9999,74, , ,7,2400,57, , ,7,2400,60, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150505,-9999, , , ,9999,60, , ,7,2400,51, , ,7,2400,52, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150506,-9999, , , ,9999,82, , ,7,2400,51, , ,7,2400,58, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150507,-9999, , , ,9999,87, , ,7,2400,57, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150508,-9999, , , ,9999,84, , ,7,2400,66, , ,7,2400,66, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150509,-9999, , , ,9999,67, , ,7,2400,49, , ,7,2400,50, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150510,-9999, , , ,9999,58, , ,7,2400,47, , ,7,2400,50, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150511,-9999, , , ,9999,71, , ,7,2400,50, , ,7,2400,54, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150512,-9999, , , ,9999,58, , ,7,2400,47, , ,7,2400,47, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150513,-9999, , , ,9999,53, , ,7,2400,45, , ,7,2400,46, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150514,-9999, , , ,9999,69, , ,7,2400,46, , ,7,2400,61, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150515,-9999, , , ,9999,79, , ,7,2400,60, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150516,-9999, , , ,9999,82, , ,7,2400,67, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150517,-9999, , , ,9999,84, , ,7,2400,69, , ,7,2400,74, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150518,-9999, , , ,9999,81, , ,7,2400,51, , ,7,2400,51, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150519,-9999, , , ,9999,54, , ,7,2400,44, , ,7,2400,44, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150520,-9999, , , ,9999,51, , ,7,2400,43, , ,7,2400,48, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150521,-9999, , , ,9999,70, , ,7,2400,47, , ,7,2400,60, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150522,-9999, , , ,9999,68, , ,7,2400,50, , ,7,2400,55, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150523,-9999, , , ,9999,83, , ,7,2400,53, , ,7,2400,69, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150524,-9999, , , ,9999,76, , ,7,2400,62, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150525,-9999, , , ,9999,81, , ,7,2400,68, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150526,-9999, , , ,9999,77, , ,7,2400,69, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150527,-9999, , , ,9999,77, , ,7,2400,64, , ,7,2400,64, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150528,-9999, , , ,9999,84, , ,7,2400,60, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150529,-9999, , , ,9999,84, , ,7,2400,71, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150530,-9999, , , ,9999,73, , ,7,2400,45, , ,7,2400,46, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150531,-9999, , , ,9999,57, , ,7,2400,44, , ,7,2400,49, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150601,-9999, , , ,9999,62, , ,7,2400,48, , ,7,2400,49, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150602,-9999, , , ,9999,71, , ,7,2400,45, , ,7,2400,57, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150603,-9999, , , ,9999,79, , ,7,2400,55, , ,7,2400,66, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150604,-9999, , , ,9999,82, , ,7,2400,62, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150605,-9999, , , ,9999,73, , ,7,2400,56, , ,7,2400,56, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150606,-9999, , , ,9999,73, , ,7,2400,54, , ,7,2400,60, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150607,-9999, , , ,9999,83, , ,7,2400,60, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150608,-9999, , , ,9999,86, , ,7,2400,63, , ,7,2400,63, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150609,-9999, , , ,9999,87, , ,7,2400,61, , ,7,2400,78, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150610,-9999, , , ,9999,94, , ,7,2400,71, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150611,-9999, , , ,9999,79, , ,7,2400,65, , ,7,2400,66, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150612,-9999, , , ,9999,74, , ,7,2400,58, , ,7,2400,59, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150613,-9999, , , ,9999,88, , ,7,2400,58, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150614,-9999, , , ,9999,85, , ,7,2400,70, , ,7,2400,74, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150615,-9999, , , ,9999,83, , ,7,2400,71, , ,7,2400,72, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150616,-9999, , , ,9999,74, , ,7,2400,60, , ,7,2400,60, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150617,-9999, , , ,9999,72, , ,7,2400,58, , ,7,2400,70, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150618,-9999, , , ,9999,82, , ,7,2400,59, , ,7,2400,59, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150619,-9999, , , ,9999,68, , ,7,2400,57, , ,7,2400,58, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150620,-9999, , , ,9999,82, , ,7,2400,57, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150621,-9999, , , ,9999,87, , ,7,2400,70, , ,7,2400,75, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150622,-9999, , , ,9999,85, , ,7,2400,72, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150623,-9999, , , ,9999,81, , ,7,2400,67, , ,7,2400,69, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150624,-9999, , , ,9999,79, , ,7,2400,66, , ,7,2400,72, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150625,-9999, , , ,9999,83, , ,7,2400,65, , ,7,2400,65, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150626,-9999, , , ,9999,70, , ,7,2400,61, , ,7,2400,61, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150627,-9999, , , ,9999,77, , ,7,2400,59, , ,7,2400,61, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150628,-9999, , , ,9999,81, , ,7,2400,58, , ,7,2400,69, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150629,-9999, , , ,9999,75, , ,7,2400,66, , ,7,2400,68, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150630,-9999, , , ,9999,80, , ,7,2400,61, , ,7,2400,61, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150701,-9999, , , ,9999,68, , ,7,2400,58, , ,7,2400,58, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150702,-9999, , , ,9999,71, , ,7,2400,56, , ,7,2400,62, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150703,-9999, , , ,9999,77, , ,7,2400,61, , ,7,2400,64, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150704,-9999, , , ,9999,84, , ,7,2400,62, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150705,-9999, , , ,9999,85, , ,7,2400,65, , ,7,2400,74, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150706,-9999, , , ,9999,88, , ,7,2400,71, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150707,-9999, , , ,9999,74, , ,7,2400,59, , ,7,2400,59, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150708,-9999, , , ,9999,68, , ,7,2400,59, , ,7,2400,65, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150709,-9999, , , ,9999,74, , ,7,2400,61, , ,7,2400,65, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150710,-9999, , , ,9999,82, , ,7,2400,63, , ,7,2400,69, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150711,-9999, , , ,9999,81, , ,7,2400,65, , ,7,2400,70, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150712,-9999, , , ,9999,83, , ,7,2400,69, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150713,-9999, , , ,9999,88, , ,7,2400,70, , ,7,2400,79, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150714,-9999, , , ,9999,84, , ,7,2400,64, , ,7,2400,65, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150715,-9999, , , ,9999,76, , ,7,2400,62, , ,7,2400,64, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150716,-9999, , , ,9999,79, , ,7,2400,63, , ,7,2400,75, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150717,-9999, , , ,9999,93, , ,7,2400,74, , ,7,2400,79, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150718,-9999, , , ,9999,93, , ,7,2400,76, , ,7,2400,80, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150719,-9999, , , ,9999,88, , ,7,2400,72, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150720,-9999, , , ,9999,89, , ,7,2400,68, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150721,-9999, , , ,9999,82, , ,7,2400,70, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150722,-9999, , , ,9999,84, , ,7,2400,67, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150723,-9999, , , ,9999,86, , ,7,2400,67, , ,7,2400,75, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150724,-9999, , , ,9999,87, , ,7,2400,69, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150725,-9999, , , ,9999,92, , ,7,2400,73, , ,7,2400,73, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150726,-9999, , , ,9999,82, , ,7,2400,71, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150727,-9999, , , ,9999,90, , ,7,2400,71, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150728,-9999, , , ,9999,94, , ,7,2400,74, , ,7,2400,83, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150729,-9999, , , ,9999,90, , ,7,2400,74, , ,7,2400,74, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150730,-9999, , , ,9999,90, , ,7,2400,69, , ,7,2400,77, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150731,-9999, , , ,9999,90, , ,7,2400,70, , ,7,2400,72, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150801,-9999, , , ,9999,89, , ,7,2400,66, , ,7,2400,76, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150802,-9999, , , ,9999,95, , ,7,2400,68, , ,7,2400,70, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150803,-9999, , , ,9999,84, , ,7,2400,68, , ,7,2400,71, , ,7,2400
GHCND:USC00111577,CHICAGO MIDWAY AIRPORT 3 SW IL US,189,41.7372,-87.7775,20150804,-9999, , , ,9999,84, , ,7,2400,64, , ,7,2400,73, , ,7,2400
